0.823202 0.807129
0.013678 0.614258
0.814890 0.218262
0.506808 0.554443
0.075837 0.133423
0.477741 0.342285
0.849398 0.097778
0.724269 0.312134
0.919058 0.534546
0.363318 0.441895
0.093098 0.565552
0.988577 0.077759
0.233968 0.610229
0.629844 0.875732
0.747761 0.446289
0.545059 0.939087
0.288570 0.832031
0.889415 0.731201
0.906963 0.159668
0.866399 0.573364
0.165035 0.741821
0.653052 0.062500
0.305392 0.313110
0.146755 0.617554
0.162759 0.498413
0.391517 0.370239
0.293833 0.474121
0.487309 0.305176
0.106364 0.942993
0.200089 0.164185
0.758240 0.957275
0.924947 0.378296
0.258283 0.159058
0.598064 0.521484
0.255633 0.331543
0.078308 0.184570
0.566305 0.690308
0.560819 0.683228
0.463785 0.081421
0.937532 0.921509
0.099973 0.337769
0.048714 0.713745
0.905948 0.675659
0.849725 0.437988
0.971987 0.233521
0.213971 0.851562
0.393973 0.391602
0.382202 0.290161
0.986844 0.666626
0.355534 0.670044
0.482286 0.960571
0.572408 0.658447
0.434635 0.974731
0.544344 0.862183
0.266232 0.294434
0.451874 0.029907
0.117362 0.542358
0.812246 0.106079
0.957214 0.017822
0.994020 0.515015
0.363447 0.781494
0.597865 0.435059
0.915922 0.984375
0.055431 0.682007
0.897205 0.977539
0.607736 0.100952
0.418269 0.581909
0.340109 0.468262
0.673323 0.807007
0.675441 0.603882
0.177158 0.336182
0.110802 0.578857
0.372379 0.208862
0.094706 0.755371
0.790195 0.214355
0.400454 0.222412
0.460155 0.907227
0.598082 0.123657
0.739139 0.512085
0.231677 0.532471
0.615961 0.265503
0.036290 0.570435
0.293565 0.492798
0.742314 0.892822
0.713186 0.899048
0.732289 0.428345
0.183186 0.413696
0.903592 0.168457
0.552516 0.320557
0.798793 0.250610
0.672395 0.304443
0.022561 0.880737
0.642910 0.871704
0.536240 0.103882
0.622193 0.830933
0.997408 0.637817
0.670290 0.221069
0.449514 0.793091
0.372695 0.420898
0.205790 0.780640
0.442822 0.362427
0.410581 0.809937
0.931705 0.852905
0.154070 0.505737
0.574309 0.992798
0.502494 0.398071
0.241703 0.840088
0.896768 0.416138
0.781999 0.375977
0.523958 0.961792
0.064455 0.762207
0.990925 0.795410
0.012860 0.618042
0.200935 0.539917
0.163168 0.898438
0.305704 0.376465
0.204397 0.003418
0.377015 0.290527
0.990281 0.697754
0.054368 0.316284
0.171412 0.887329
0.567633 0.432129
0.097855 0.735352
0.331396 0.512451
0.271607 0.563599
0.340829 0.911621
0.265929 0.497192
0.170385 0.266479
0.197687 0.653442
0.258807 0.549316
0.746315 0.697510
0.756348 0.295532
0.666245 0.123291
0.329197 0.480957
0.786987 0.886230
0.642047 0.338745
0.292665 0.796753
0.523710 0.732178
0.131768 0.242676
0.727555 0.629883
0.202046 0.546509
0.496327 0.458862
0.037120 0.008057
0.065130 0.684814
0.858583 0.216309
0.750791 0.388428
0.869086 0.020386
0.056553 0.732910
0.682381 0.304932
0.450201 0.922241
0.069768 0.400024
0.453526 0.006226
0.881888 0.529175
0.413106 0.985229
0.942067 0.754639
0.847937 0.152100
0.340788 0.929932
0.432247 0.053833
0.261487 0.576294
0.744204 0.990845
0.810044 0.232056
0.458732 0.727051
0.801217 0.806763
0.958355 0.583130
0.329592 0.572021
0.093988 0.627686
0.046564 0.359741
0.841295 0.581665
0.013712 0.447510
0.573603 0.042969
0.935023 0.652710
0.577082 0.487061
0.461036 0.405151
0.551426 0.442017
0.863609 0.575928
0.308326 0.959717
0.611451 0.585815
0.925598 0.800293
0.592624 0.033203
0.046297 0.822510
0.020817 0.921753
0.316445 0.358521
0.089696 0.477905
0.526725 0.626831
0.826907 0.287109
0.189103 0.407227
0.364479 0.618408
0.330360 0.571045
0.320323 0.544678
0.624481 0.303223
0.904309 0.776978
0.093770 0.051147
0.111077 0.348022
0.083942 0.585449
0.200795 0.769165
0.306200 0.386963
0.545124 0.895752
0.628519 0.148193
0.551269 0.597900
0.126234 0.827637
0.373987 0.357666
0.183263 0.405273
0.712889 0.452393
0.054474 0.458008
0.761887 0.935303
0.474660 0.510376
0.491640 0.387207
0.878275 0.916504
0.508110 0.912231
0.025042 0.549072
0.237141 0.676758
0.244147 0.531372
0.612169 0.172119
0.434541 0.631836
0.186909 0.712524
0.399652 0.571899
0.612689 0.617310
0.359020 0.477661
0.319240 0.606079
0.475172 0.522949
0.619024 0.456055
0.295068 0.769287
0.583857 0.397339
0.522218 0.777832
0.942425 0.123779
0.016958 0.522461
0.421979 0.414551
0.024206 0.241089
0.424082 0.494995
0.883379 0.079712
0.788798 0.776245
0.663358 0.988770
0.254979 0.055664
0.876005 0.731934
0.653935 0.221924
0.852846 0.865723
0.939341 0.595337
0.853623 0.609741
0.982511 0.834229
0.649401 0.917969
0.916431 0.036865
0.178272 0.133911
0.637219 0.383789
0.081697 0.625977
0.223249 0.214478
0.827586 0.232788
0.851437 0.789307
0.297683 0.099243
0.588248 0.436646
0.311700 0.119385
0.497710 0.148926
0.105102 0.660156
0.799351 0.120117
0.100162 0.211182
0.293640 0.952515
0.808554 0.973511
0.161681 0.758423
0.067800 0.473755
0.365573 0.274048
0.131339 0.296875
0.453852 0.237427
0.844360 0.183716
0.111576 0.617676
0.530132 0.508789
0.705659 0.252319
0.489387 0.449707
0.585563 0.229736
0.207629 0.529907
0.612797 0.047607
0.069303 0.047119
0.737242 0.005615
0.614901 0.477295
0.374046 0.574951
0.813717 0.876709
0.087804 0.529297
0.610219 0.995605
0.378146 0.636719
0.323235 0.127686
0.016911 0.854492
0.569163 0.640625
0.361527 0.459717
0.273457 0.080688
0.032285 0.859253
0.662266 0.045410
0.137994 0.860229
0.124817 0.128418
0.649628 0.916748
0.270385 0.932983
0.499062 0.313232
0.724215 0.627930
0.497295 0.380493
0.094907 0.345825
0.824436 0.398682
0.814837 0.891968
0.670650 0.826416
0.582042 0.253906
0.511830 0.584595
0.081677 0.696533
0.220083 0.212524
0.383106 0.066772
0.433539 0.676270
0.175332 0.489868
0.491406 0.643799
0.649017 0.729492
0.948017 0.014404
0.552784 0.224487
0.000064 0.083740
0.661075 0.118774
0.261615 0.097046
0.518910 0.249878
0.451057 0.242188
0.983015 0.588379
0.370180 0.018311
0.339355 0.556519
0.301958 0.309814
0.431876 0.337402
0.272023 0.682617
0.626634 0.029541
0.439231 0.511230
0.560698 0.459839
0.587589 0.091064
0.669338 0.741333
0.222093 0.020996
0.681563 0.784790
0.071264 0.715210
0.230050 0.800171
0.180083 0.022827
0.896953 0.940430
0.189697 0.946167
0.815200 0.433960
0.658365 0.890991
0.375777 0.743408
0.456874 0.197388
0.187395 0.779907
0.102546 0.300171
0.597505 0.517578
0.837353 0.999390
0.766180 0.958374
0.128707 0.471680
0.379483 0.097656
0.979057 0.301758
0.071858 0.652466
0.556189 0.466309
0.947429 0.640991
0.732553 0.490845
0.680046 0.726807
0.616933 0.786011
0.275919 0.818970
0.836534 0.620850
0.694401 0.778564
0.373356 0.186035
0.688409 0.814819
0.900417 0.268066
0.063846 0.788330
0.714123 0.016235
0.186290 0.380127
0.513172 0.314697
0.735455 0.752441
0.187238 0.965210
0.115704 0.052856
0.597988 0.493286
0.546486 0.934326
0.787715 0.427368
0.993591 0.330688
0.689614 0.111938
0.508006 0.515869
0.901731 0.854126
0.007081 0.609497
0.500497 0.813477
0.510350 0.153931
0.479986 0.085693
0.622095 0.284790
0.424883 0.210083
0.330192 0.859131
0.274297 0.035034
0.528695 0.978149
0.028655 0.152832
0.203119 0.992188
0.125406 0.346191
0.173178 0.429810
0.497018 0.538208
0.825426 0.753174
0.863396 0.027588
0.386940 0.345215
0.371093 0.346802
0.920677 0.481689
0.655209 0.948486
0.505451 0.631104
0.620692 0.650269
0.629666 0.279541
0.308804 0.763794
0.887915 0.930298
0.268424 0.084961
0.664959 0.222534
0.122670 0.917603
0.460890 0.005737
0.034019 0.487671
0.142148 0.457031
0.919260 0.852295
0.279394 0.453857
0.851371 0.582520
0.204378 0.520142
0.176300 0.217407
0.025371 0.481812
0.030526 0.958862
0.454496 0.513184
0.601753 0.625854
0.711844 0.204102
0.501385 0.350708
0.024555 0.813721
0.155762 0.174683
0.878983 0.849731
0.197011 0.235962
0.695571 0.059204
0.852310 0.032959
0.870564 0.801758
0.126666 0.157715
0.614070 0.407349
0.226282 0.628784
0.433414 0.453125
0.276136 0.520264
0.332405 0.227783
0.229148 0.363892
0.526105 0.934448
0.273149 0.437744
0.721551 0.212769
0.074795 0.087524
0.081774 0.440430
0.039112 0.441040
0.530482 0.492920
0.806992 0.903198
0.477587 0.781128
0.899264 0.403931
0.671087 0.338257
0.706961 0.755249
0.004085 0.203979
0.129563 0.340332
0.958374 0.931641
0.538080 0.199097
0.446391 0.925171
0.234342 0.649048
0.090274 0.175781
0.842056 0.943115
0.694831 0.174561
0.322783 0.839355
0.654640 0.353882
0.303747 0.083618
0.717861 0.108398
0.176280 0.214966
0.323763 0.274292
0.855753 0.317627
0.311780 0.001587
0.746587 0.134888
0.989398 0.466797
0.214836 0.682495
0.936113 0.019165
0.137027 0.629150
0.394426 0.484253
0.633253 0.166504
0.238392 0.154541
0.531825 0.137573
0.950790 0.695068
0.487140 0.088013
0.763573 0.481934
0.584323 0.969238
0.359008 0.395264
0.760850 0.601440
0.413391 0.128662
0.760932 0.937500
0.290848 0.697144
0.356804 0.264404
0.309205 0.477051
0.813897 0.554199
0.212219 0.112671
0.028910 0.578125
0.713331 0.146606
0.448516 0.463013
0.675138 0.360840
0.847551 0.675049
0.787629 0.386108
0.281496 0.823120
0.830276 0.973633
0.721992 0.768799
0.486689 0.355835
0.575679 0.249634
0.607548 0.221436
0.536802 0.824219
0.424944 0.067139
0.059262 0.707397
0.270342 0.136108
0.093062 0.570557
0.713838 0.503174
0.959572 0.774902
0.359138 0.874634
0.449862 0.352905
0.324474 0.000610
0.406193 0.051880
0.560633 0.410278
0.109637 0.877808
0.825043 0.622681
0.757655 0.934204
0.480151 0.416992
0.232131 0.448608
0.284006 0.136353
0.363123 0.591309
0.488541 0.267334
0.887121 0.726074
0.246143 0.723755
0.502322 0.526611
0.563123 0.767334
0.808459 0.231323
0.039798 0.664795
0.192897 0.514404
0.411285 0.729614
0.068356 0.024780
0.028314 0.106567
0.632973 0.059326
0.567967 0.043335
0.484274 0.683838
0.985501 0.133301
0.446373 0.331909
0.602762 0.215698
0.942696 0.336548
0.044638 0.609985
0.418158 0.854980
0.867528 0.682129
0.691588 0.987915
0.428298 0.982910
0.193060 0.557495
0.467561 0.392822
0.467055 0.393921
0.252851 0.487305
0.114706 0.425903
0.591283 0.206177
0.716718 0.527100
0.311289 0.808838
0.070472 0.759521
0.230202 0.567139
0.584632 0.212646
0.464646 0.077148
0.179590 0.558350
0.321912 0.465454
0.854452 0.568359
0.930685 0.316406
0.373510 0.897705
0.445875 0.314209
0.545768 0.710938
0.288282 0.437012
0.447003 0.150513
0.462995 0.795044
0.247226 0.586914
0.994991 0.893677
0.293938 0.971680
0.350210 0.602783
0.803368 0.242798
0.704934 0.640259
0.748109 0.428589
0.041350 0.434448
0.799540 0.932495
0.933096 0.271729
0.879669 0.099731
0.723971 0.478149
0.960545 0.647583
0.473992 0.051270
0.951777 0.358398
0.830356 0.467529
0.132524 0.744751
0.810338 0.311523
0.274726 0.482666
0.497844 0.031616
0.119182 0.687622
0.888665 0.454956
0.154046 0.675903
0.494171 0.458740
0.785784 0.997559
0.063957 0.802734
0.679507 0.240723
0.054132 0.463867
0.200698 0.433472
0.725796 0.849487
0.906036 0.215210
0.213385 0.295044
0.263379 0.081787
0.809554 0.952637
0.755205 0.983887
0.783893 0.640503
0.308556 0.449341
0.131522 0.198608
0.292386 0.883667
0.968374 0.120850
0.952892 0.273438
0.199455 0.244995
0.859996 0.827026
0.086577 0.305786
0.401020 0.994873
0.740028 0.574463
0.938420 0.835205
0.073353 0.001099
0.659877 0.093384
0.917814 0.938477
0.603540 0.780151
0.399818 0.320923
0.049781 0.281738
0.561468 0.950562
0.839071 0.807495
0.885233 0.645386
0.669398 0.864380
0.006607 0.481201
0.975300 0.906982
0.556122 0.102905
0.276702 0.747925
0.370654 0.581299
0.974964 0.416382
0.066502 0.396729
0.535161 0.725952
0.041754 0.713379
0.107686 0.644531
0.713378 0.791748
0.032851 0.306763
0.829849 0.078003
0.350765 0.630981
0.700334 0.639893
0.132718 0.397461
0.726485 0.788208
0.030439 0.005859
0.795181 0.498047
0.298213 0.339111
0.445155 0.827881
0.905693 0.378418
0.770014 0.169434
0.934142 0.403564
0.601699 0.307129
0.936270 0.109131
0.196213 0.277222
0.297347 0.566650
0.105315 0.171143
0.208798 0.548828
0.080090 0.656006
0.410748 0.767212
0.077540 0.220947
0.690833 0.782715
0.356663 0.538818
0.815002 0.805054
0.795551 0.437866
0.943948 0.223145
0.759699 0.969482
0.570873 0.416016
0.113313 0.365601
0.088848 0.079834
0.604873 0.786621
0.713791 0.870850
0.004321 0.031250
0.891331 0.656494
0.275784 0.808716
0.599504 0.749146
0.076872 0.685059
0.061225 0.237061
0.182335 0.152588
0.316912 0.971436
0.549023 0.582031
0.238702 0.478638
0.905817 0.689087
0.628664 0.579468
0.228725 0.260742
0.619225 0.165771
0.312222 0.092285
0.363632 0.845093
0.213809 0.841553
0.665953 0.540649
0.551879 0.960693
0.679470 0.668823
0.361401 0.856812
0.042022 0.837769
0.583807 0.218994
0.429037 0.616699
0.877061 0.425781
0.523739 0.195801
0.428852 0.645020
0.029094 0.833252
0.359834 0.834961
0.749120 0.980225
0.750460 0.329224
0.307352 0.987305
0.561367 0.931030
0.635494 0.147217
0.775718 0.514893
0.221699 0.771118
0.315398 0.552979
0.810588 0.008911
0.515455 0.757446
0.749533 0.390747
0.866986 0.217529
0.335636 0.492188
0.551350 0.840942
0.554589 0.488770
0.079707 0.550415
0.507442 0.790894
0.350351 0.234131
0.556625 0.903442
0.925328 0.801880
0.987246 0.168091
0.351761 0.289429
0.228373 0.604370
0.115332 0.377686
0.437278 0.107178
0.059970 0.111206
0.777687 0.453613
0.682173 0.561768
0.608530 0.755981
0.691261 0.266235
0.653082 0.632690
0.075841 0.785156
0.817302 0.746338
0.960684 0.446411
0.794381 0.949463
0.689377 0.714111
0.388095 0.706787
0.741032 0.084229
0.614127 0.160278
0.232713 0.625244
0.194443 0.152222
0.839862 0.940308
0.974564 0.935791
0.055608 0.551880
0.446774 0.915405
0.308866 0.818848
0.423297 0.610474
0.152496 0.896484
0.666643 0.210449
0.830972 0.890259
0.020432 0.681152
0.499541 0.904907
0.423447 0.926392
0.582429 0.752808
0.128151 0.996338
0.411977 0.698975
0.030126 0.420044
0.103712 0.708008
0.104165 0.187988
0.081270 0.980835
0.513500 0.381104
0.826850 0.397705
0.637730 0.808960
0.378169 0.769897
0.502471 0.449219
0.691907 0.188232
0.958134 0.001709
0.409383 0.145264
0.467070 0.348877
0.170233 0.658081
0.653613 0.943604
0.430120 0.216064
0.888708 0.367676
0.796094 0.256226
0.833665 0.781738
0.770098 0.455811
0.987256 0.748535
0.266428 0.633179
0.203747 0.826660
0.220896 0.274658
0.680483 0.348755
0.145145 0.647705
0.395110 0.061646
0.421234 0.240479
0.331962 0.443115
0.843924 0.669312
0.541254 0.898315
0.709484 0.366089
0.051937 0.121338
0.542563 0.314941
0.756249 0.773193
0.411884 0.729370
0.190077 0.004028
0.568981 0.342407
0.181255 0.108154
0.548157 0.194214
0.676027 0.510132
0.996320 0.366455
0.015759 0.152466
0.724938 0.961060
0.251399 0.699951
0.641642 0.503052
0.125436 0.764526
0.061291 0.992554
0.778193 0.377319
0.395048 0.076050
0.042762 0.464966
0.450044 0.526855
0.973662 0.788086
0.236451 0.995361
0.468493 0.615967
0.172463 0.363525
0.248622 0.903320
0.978861 0.791504
0.402242 0.286011
0.389087 0.313843
0.733978 0.679810
0.833606 0.790771
0.691743 0.223755
0.436940 0.021484
0.337995 0.826294
0.941215 0.243530
0.756010 0.702515
0.580137 0.720947
0.708858 0.287964
0.571093 0.479858
0.202130 0.792847
0.569224 0.400146
0.012689 0.016602
0.079302 0.411255
0.929689 0.960815
0.898767 0.679199
0.009567 0.738892
0.957613 0.813354
0.483142 0.143555
0.602357 0.203613
0.209000 0.309204
0.922851 0.285522
0.542837 0.272339
0.689154 0.151611
0.656976 0.888428
0.874719 0.525513
0.304584 0.673950
0.065129 0.292725
0.657732 0.884521
0.563965 0.193481
0.704264 0.447876
0.759289 0.074097
0.019037 0.298950
0.871119 0.413818
0.031407 0.178833
0.515850 0.202637
0.103189 0.226196
0.523247 0.229004
0.795460 0.467651
0.038374 0.755127
0.514270 0.193604
0.158736 0.458252
0.889144 0.956055
0.271044 0.274536
0.039803 0.338379
0.988984 0.765625
0.169473 0.086060
0.731340 0.315918
0.635030 0.856201
0.238960 0.785889
0.182077 0.808594
0.641420 0.738770
0.448341 0.802979
0.354133 0.261475
0.373495 0.228027
0.184022 0.384644
0.628557 0.698608
0.125691 0.388916
0.385472 0.061890
0.151530 0.261230
0.382880 0.207275
0.522999 0.620483
0.295692 0.747437
0.675851 0.539795
0.089346 0.888062
0.776695 0.494385
0.580395 0.027832
0.624430 0.365967
0.402417 0.110962
0.682559 0.432861
0.645800 0.797607
0.611522 0.804810
0.576711 0.417114
0.760206 0.458984
0.290485 0.018433
0.912536 0.566895
0.023921 0.191895
0.936183 0.312988
0.922995 0.607178
0.732287 0.616333
0.170839 0.394653
0.001218 0.549561
0.132200 0.718262
0.675587 0.059692
0.780013 0.074463
0.248669 0.330078
0.575967 0.060059
0.675280 0.105591
0.891471 0.976196
0.999811 0.986694
0.886586 0.879150
0.599221 0.736816
0.949122 0.636963
0.193710 0.148438
0.923323 0.618652
0.384998 0.591797
0.612243 0.308838
0.077977 0.254395
0.129129 0.626099
0.293715 0.224854
0.491163 0.114868
0.464992 0.764893
0.426045 0.023804
0.663156 0.023560
0.539714 0.002808
0.177265 0.238647
0.845320 0.287476
0.270245 0.438354
0.322341 0.264648
0.242833 0.497803
0.302316 0.318359
0.422293 0.063843
0.105951 0.427246
0.816652 0.320312
0.759917 0.229858
0.210148 0.540283
0.145596 0.929565
0.012125 0.022705
0.382162 0.930054
0.898124 0.064209
0.799471 0.458374
0.528806 0.966431
0.962655 0.156616
0.460117 0.313965
0.135608 0.690186
0.283699 0.672852
0.955854 0.199341
0.664373 0.945923
0.992974 0.413208
0.948072 0.126953
0.488561 0.792236
0.423174 0.348267
0.544202 0.606201
0.270438 0.533325
0.834055 0.338135
0.518000 0.744873
0.531597 0.321899
0.007172 0.364746
0.039651 0.007202
0.331837 0.612183
0.503594 0.041870
0.438596 0.559326
0.435353 0.548462
0.725151 0.624878
0.304264 0.121094
0.324181 0.294189
0.198131 0.009155
0.866026 0.778198
0.633810 0.154907
0.495671 0.168701
0.475428 0.341309
0.360483 0.014771
0.971038 0.255615
0.374163 0.729858
0.485596 0.045532
0.890161 0.870605
0.083485 0.010498
0.474980 0.892334
0.726708 0.857544
0.948959 0.900024
0.161750 0.511353
0.514360 0.470215
0.980310 0.973022
0.307487 0.716919
0.045175 0.945435
0.006732 0.371704
0.691630 0.598633
0.523887 0.889893
0.892897 0.650024
0.638718 0.258789
0.472109 0.999634
0.733506 0.979126
0.798664 0.235840
0.349355 0.048828
0.375822 0.150879
0.041894 0.826172
0.435515 0.233154
0.462047 0.820435
0.592088 0.745361
0.751602 0.363403
0.400886 0.892944
0.354733 0.909424
0.719830 0.310425
0.080904 0.389282
0.619340 0.093018
0.176523 0.907349
0.422515 0.134033
0.373220 0.394165
0.043586 0.508057
0.516685 0.190063
0.792660 0.157349
0.203826 0.376221
0.297316 0.982544
0.254259 0.526367
0.841788 0.746582
0.260822 0.467163
0.769628 0.713623
0.070646 0.665283
0.270263 0.555908
0.960464 0.257935
0.880088 0.927002
0.615168 0.804688
0.232191 0.406738
0.081954 0.576904
0.631697 0.042847
0.212113 0.642334
0.380578 0.604980
0.532530 0.429565
0.700743 0.517456
0.994098 0.989014
0.128452 0.076416
0.867966 0.496094
0.842179 0.173096
0.651778 0.714844
0.055206 0.769043
0.656949 0.376587
0.613066 0.013794
0.666459 0.172607
0.381935 0.673340
0.654075 0.240845
0.560406 0.474243
0.768658 0.315552
0.737918 0.825073
0.610264 0.139771
0.973370 0.881836
0.974986 0.965088
0.106415 0.042480
0.928169 0.611206
0.170456 0.958740
0.427355 0.502808
0.590572 0.743774
0.018467 0.228516
0.384161 0.426147
0.887542 0.226929
0.569062 0.291260
0.499365 0.760010
0.464183 0.608643
0.597022 0.740845
0.105676 0.979370
0.868934 0.256592
0.154712 0.812866
0.168416 0.102051
0.638986 0.675293
0.798690 0.406860
0.509945 0.587280
0.401772 0.924805
0.635956 0.617920
0.561219 0.529541
0.211331 0.016479
0.341944 0.400879
0.774984 0.078857
0.413772 0.703613
0.765703 0.814331
0.567010 0.226562
0.840832 0.260132
0.612521 0.113892
0.401149 0.681885
0.149228 0.967163
0.425864 0.218872
0.517611 0.606323
0.314438 0.543701
0.106073 0.220215
0.128420 0.720459
0.026262 0.246460
0.816994 0.951538
0.620809 0.890503
0.594754 0.701904
0.725038 0.669067
0.057512 0.877563
0.072804 0.601929
0.172525 0.170166
0.489753 0.465820
0.896691 0.599487
0.788621 0.962524
0.735270 0.824463
0.205346 0.087891
0.336067 0.471558
0.145157 0.087280
0.433894 0.419678
0.365137 0.676880
0.625798 0.541748
0.475111 0.054199
0.890735 0.607422
0.184466 0.637085
0.453326 0.158813
0.328822 0.500732
0.416606 0.567383
0.378164 0.233398
0.620452 0.841187
0.714499 0.509521
0.658410 0.314575
0.814201 0.742065
0.264333 0.083252
0.952099 0.077271
0.843829 0.568726
0.095644 0.347534
0.896025 0.543945
0.536233 0.240967
0.007236 0.484619
0.330696 0.197632
0.929491 0.800659
0.040294 0.064331
0.630952 0.468750
0.250804 0.848511
0.794027 0.132202
0.534519 0.238525
0.007439 0.277100
0.891016 0.556274
0.120756 0.289062
0.359804 0.573242
0.809102 0.731445
0.037185 0.180420
0.974935 0.337524
0.373145 0.692993
0.861887 0.911499
0.825404 0.486816
0.525967 0.384399
0.546016 0.677856
0.360165 0.624756
0.590546 0.110718
0.809390 0.412109
0.140888 0.033569
0.153398 0.853638
0.822305 0.567993
0.662029 0.285278
0.701749 0.251587
0.824250 0.387451
0.862664 0.937256
0.392372 0.676392
0.589650 0.500244
0.660881 0.525879
0.372858 0.705078
0.160364 0.938843
0.651387 0.811279
0.923424 0.967041
0.199148 0.208496
0.034738 0.724243
0.796219 0.568115
0.315009 0.295654
0.365751 0.133667
0.161358 0.363037
0.060297 0.861816
0.646178 0.263306
0.474650 0.383667
0.034249 0.615601
0.470930 0.332397
0.342864 0.257202
0.127229 0.864746
0.061563 0.512329
0.115504 0.553223
0.658651 0.029663
0.392777 0.521606
0.209495 0.341919
0.868643 0.066650
0.310982 0.665894
0.894948 0.607788
0.177827 0.668213
0.371773 0.804932
0.105278 0.427490
0.366007 0.341064
0.084272 0.993896
0.304225 0.491455
0.181766 0.778687
0.459345 0.196411
0.779437 0.696899
0.426952 0.243652
0.340989 0.712891
0.463728 0.603027
0.910173 0.263550
0.423377 0.404419
0.887957 0.379761
0.610303 0.283569
0.258592 0.106323
0.922888 0.038574
0.895675 0.279175
0.756175 0.732666
0.327888 0.284180
0.429889 0.158203
0.478433 0.448853
0.481716 0.157104
0.147739 0.355469
0.450849 0.218506
0.787830 0.575195
0.324988 0.897461
0.730003 0.293457
0.351227 0.946777
0.705192 0.485840
0.201293 0.301392
0.361872 0.621338
0.089850 0.820068
0.283086 0.714233
0.212980 0.717163
0.874727 0.966187
0.799244 0.135864
0.260466 0.549805
0.506117 0.739014
0.097439 0.823730
0.203909 0.025635
0.480097 0.179199
0.614966 0.233765
0.965220 0.872314
0.440889 0.155762
0.330681 0.241333
0.864048 0.515747
0.225191 0.843750
0.449538 0.727417
0.589007 0.837891
0.130423 0.229370
0.131674 0.498779
0.430468 0.401367
0.212692 0.120361
0.349730 0.231934
0.726119 0.716675
0.857168 0.924683
0.900828 0.607544
0.140807 0.647461
0.541740 0.040894
0.787759 0.476318
0.086616 0.491943
0.723460 0.820190
0.694425 0.724609
0.299806 0.599243
0.407857 0.941772
0.452270 0.060425
0.322808 0.136719
0.526536 0.622437
0.903069 0.913452
0.482839 0.652832
0.877114 0.497437
0.007315 0.287231
0.745905 0.417603
0.736722 0.500488
0.333013 0.546631
0.753405 0.469238
0.949671 0.890015
0.269275 0.660400
0.427867 0.140869
0.236403 0.975220
0.774116 0.903687
0.182912 0.822632
0.551982 0.932129
0.938599 0.240601
0.369863 0.453491
0.651191 0.551392
0.671342 0.873901
0.533684 0.290649
0.028875 0.708130
0.977685 0.198364
0.199078 0.862915
0.460192 0.356689
0.393972 0.322266
0.117272 0.395874
0.716613 0.653320
0.525126 0.538940
0.544578 0.815430
0.214803 0.319946
0.028916 0.198730
0.224458 0.894043
0.131485 0.002930
0.280208 0.249023
0.233789 0.169556
0.039815 0.413940
0.544486 0.189209
0.290653 0.084717
0.179982 0.201782
0.668880 0.153564
0.456024 0.054565
0.199722 0.638550
0.896275 0.283325
0.707740 0.085571
0.910108 0.274414
0.695124 0.328003
